date,open,high,low,close,volume
2023-10-24,314.0223812193745,315.5787213935738,307.9259239452391,309.8291931152344,19525500
2023-10-25,307.3014047174126,308.1737490291754,296.2385505173556,296.92254638671875,42192500
2023-10-26,292.4319477072552,292.4319477072552,276.96774374421744,285.83984375,66684100
2023-10-27,291.9165286472556,296.70446963131815,290.41966369017985,294.1469421386719,29596300
2023-10-30,296.4863994004334,306.7066477918955,296.4467391323724,300.02532958984375,28435100
2023-10-31,300.669680667848,301.0364549734393,294.2758158885733,298.6474304199219,19434200
2023-11-01,299.22239566233213,310.017582259887,299.22239566233213,309.1353454589844,20434600
2023-11-02,314.5378056945549,316.0445930452188,305.64589075733045,308.1637878417969,21631800
2023-11-03,309.82921641467783,312.8031011868626,308.31253639094047,311.86138916015625,16764300
2023-11-06,313.2293593857912,315.5588780950848,311.7126794666905,313.0509033203125,12887700
2023-11-07,314.299958512523,318.20566283791453,312.3768439867447,316.0446472167969,14055600
2023-11-08,315.37056897639883,318.53277182519207,312.13893797333276,316.99627685546875,13609700
2023-11-09,316.63938382329235,321.35792628385803,316.0247556638353,317.759521484375,16103100
2023-11-10,317.1549288830637,326.2351948324801,316.6790963861259,325.9080505371094,19096200
2023-11-13,323.36040926035906,329.43702160039675,322.86476180916407,326.3243713378906,16908900
2023-11-14,331.62780417236013,335.1568115946723,330.4283155624995,333.38238525390625,17179400
2023-11-15,334.9882813381861,335.4541911554932,327.1471349777592,329.813720703125,14531200
2023-11-16,326.50277439703774,331.66741200788823,323.53881252614497,331.28082275390625,18932600
2023-11-17,327.38505530805384,332.5794307757708,326.4829733409951,332.1234436035156,14494400
2023-11-20,331.97476378028864,338.89398282519466,331.2808452491062,337.0105285644531,16960500
2023-11-21,335.3847937518308,336.94113402174503,332.9759543798253,334.04656982421875,12027900
2023-11-22,336.2571521863876,339.9348782395706,335.6326315263406,338.5173034667969,10702700
2023-11-24,337.16912925300625,338.88405001830046,333.83836275604654,335.2856750488281,5467500
2023-11-27,333.25353518012435,336.94115367224947,331.290790504135,331.78643798828125,15684500
2023-11-28,330.4976673792026,336.42562094268436,330.4976673792026,336.03900146484375,12637200
2023-11-29,336.7329865734287,336.94115004399055,327.90054487082136,329.3081970214844,16024500
2023-11-30,329.0009134317583,330.5968838674368,319.5935032715394,324.3021545410156,23146400
2023-12-01,322.64665935567007,324.0146208399716,317.96774644363103,321.9924011230469,15276400
2023-12-04,314.52797610294596,318.0668760036283,310.92957067483053,317.23419189453125,19037100
2023-12-05,316.2032218970757,319.0779707276208,312.64447724367363,315.51922607421875,16952100
2023-12-06,319.12756635327975,319.4447879881586,314.2801499252027,314.68658447265625,11294300
2023-12-07,315.0037806878623,325.38263987014375,315.0037806878623,323.74700927734375,15905100
2023-12-08,320.27748073816616,330.26975074319756,320.18826782318274,329.8533935546875,14087400
2023-12-11,326.5325557121071,327.0183108166974,317.2143890831733,322.44842529296875,25802500
2023-12-12,321.77429580813003,331.55837057321145,321.7346355458796,331.310546875,18485500
2023-12-13,331.0231337882988,335.4244860310397,329.74438501312073,331.8260803222656,16353300
2023-12-14,330.9437875845794,331.7863942469266,325.77914995119795,330.26971435546875,19607300
2023-12-15,329.0999994185291,335.7119500187242,328.3367132008549,332.0045166015625,31776900
2023-12-18,334.5421662666255,344.5344041297469,334.08614889595844,341.6199951171875,18993900
2023-12-19,342.57167029164464,350.5218745666176,342.11568311875016,347.31005859375,17729400
2023-12-20,345.6149203637917,351.8699880301821,344.7624213705391,346.23944091796875,16369900
2023-12-21,349.90727608593943,353.30741024884486,346.17007504363573,351.0075988769531,15289600
2023-12-22,352.4846287114761,354.0905518678329,348.1625974502464,350.313720703125,11772800
2023-12-26,351.8997912451386,353.8724888040851,350.3732187747808,351.7411804199219,9898600
2023-12-27,352.9703381036662,355.87482453649875,352.21694439339376,354.7149963378906,13207900
2023-12-28,356.5687668691386,358.7495973710055,354.6952050963075,355.2007751464844,11798800
2023-12-29,355.8649351224526,356.8661526201397,348.7573678571759,350.87872314453125,14987100
2024-01-02,348.2617247349704,350.08570368515996,337.0501820548259,343.2755126953125,19042200
2024-01-03,341.97694461960975,344.921091847354,340.19259554865863,341.47137451171875,15451100
2024-01-04,341.501109198634,345.11932970434566,340.41067870668667,344.0982971191406,12099900
2024-01-05,343.96941637649724,350.4227560194501,343.2457904424102,348.8862609863281,13920700
2024-01-08,351.61229217973874,355.8550328888557,348.98533664973183,355.5378112792969,13890200
2024-01-09,353.2974794746207,357.50059022164334,352.2665243572093,354.3185119628906,13463900
2024-01-10,357.03470018708344,369.6935252666552,355.95416211609205,367.2450256347656,22117200
2024-01-11,368.8905420914892,369.53487766691745,359.77061774846607,366.45196533203125,17205400
2024-01-12,366.9377174545656,373.7776460956339,366.32311946752475,371.2300109863281,19310000
2024-01-16,370.39731754067816,372.3402469912931,364.0332214951215,364.2611999511719,15306900
2024-01-17,363.1112814992652,365.3318024736922,355.48822189160364,365.16326904296875,12724800
2024-01-18,368.25606041918786,373.5694157709935,367.72078305966306,372.8556823730469,16354300
2024-01-19,375.70075575671575,381.0140817393726,374.6797232506199,380.1120300292969,21670800
2024-01-22,384.5728454450382,386.9519470116833,377.8419450079911,378.45654296875,17680500
2024-01-23,381.2718033118794,384.9990814617669,378.75390603497135,381.8467712402344,15506100
2024-01-24,386.60500116462015,392.70145859414,384.4340629686961,387.2989196777344,15698500
2024-01-25,386.7735168364553,392.04718233656905,382.3027674759573,389.7572937011719,15091100
2024-01-26,390.91714783237995,393.3359097959545,388.18116424199445,390.708984375,13163700
2024-01-29,391.5515760143711,399.42246020474215,389.6780443214767,397.5290832519531,18742400
2024-01-30,400.0766619883151,402.8225376750017,396.0916678100326,396.577392578125,18614700
2024-01-31,385.6137142301989,394.53536828693876,383.7302599797155,386.7438049316406,20180800
2024-02-01,390.5107301891786,397.01362256052823,389.6284631736777,391.3434143066406,29727100
2024-02-02,455.59912098341835,481.72963881592403,449.0664915252919,470.8551330566406,84707600
2024-02-05,465.78959358537116,467.7919981396143,455.22238765663445,455.4107360839844,40832400
2024-02-06,459.9608428440702,463.0536781539214,449.056598724922,450.7616271972656,21655200
2024-02-07,454.01300300080743,467.4152973515391,452.20883926554103,465.5021057128906,23066000
2024-02-08,464.2432012847288,466.4934296544483,460.98183282884037,465.9085693359375,18815100
2024-02-09,468.8329280456372,469.4673410411531,463.4006211841716,464.0350341796875,18413100
2024-02-12,464.1143653554513,474.9789490756288,462.5183648227148,464.81817626953125,19382000
2024-02-13,452.89291546087304,463.8170050865518,451.1284116736069,456.1146240234375,20916600
2024-02-14,463.85660058253393,469.982795609744,462.03262165462274,469.1600341796875,16858400
2024-02-15,471.1426369454391,484.3665072274175,468.1092769839316,479.81646728515625,24212300
2024-02-16,473.9479261447908,474.7905327464401,465.12540877603436,469.19964599609375,23324600
2024-02-20,465.63104413431995,472.0348007521129,462.49854860329634,467.64337158203125,18015500
2024-02-21,462.92970889465835,465.41057550181085,458.25576468630754,464.447998046875,12921800
2024-02-22,476.5645485214587,486.23992842019754,472.41654676636847,482.40948486328125,21625800
2024-02-23,484.31475349723246,490.57645821723105,478.658395960272,480.3255310058594,18374300
2024-02-26,479.7698406915825,482.41941959747976,476.92181062419036,478.0530700683594,12101400
2024-02-27,476.3065805684811,483.5407662161046,476.2470421891275,483.32244873046875,10809600
2024-02-28,481.2880928291256,487.2917775435945,479.0553130170317,480.3155822753906,12715500
2024-02-29,484.70180744595217,487.93686726454155,478.91640943030325,486.3788757324219,17732000
2024-03-01,488.3437040291378,500.39080710945973,488.0857144887077,498.4557189941406,16273600
2024-03-04,499.1503515840117,500.5594971142455,492.62072412682585,494.3771667480469,12324100
2024-03-05,491.2115550698729,491.7871027589279,484.1559854515597,486.4681396484375,15325300
2024-03-06,493.8214657207925,499.120593170195,490.50703156108455,492.2932434082031,11757900
